wiggle_room,allocation,2017.08.16 - 2018.01.14,2017.12.20 - 2018.05.20,2018.04.25 - 2018.09.23,2018.08.29 - 2019.01.26,2019.01.01 - 2019.06.01,2019.05.06 - 2019.10.04,2019.09.09 - 2020.02.06,sum
0.08,0.85/0.15,-447.79985016051126,753.9149412430788,1142.5158545065137,1687.3962983359636,-197.68721298618271,54.49028207246674,228.7225357778354,3221.5528487891643
0.12,0.85/0.15,-425.96562814013174,681.3825911490718,1172.6200019853973,1644.5955924779546,-161.31624058534155,2.339814527564495,206.84272365585656,3120.4988550703715
0.0,0.85/0.15,-475.184919516366,834.1175445853197,1090.7214721875312,1685.8708162056676,-222.58706852576813,47.58650500307754,157.19594671432716,3117.720296653789
0.08,0.8/0.2,-433.9805910949404,644.4534288490058,1139.6373637365564,1658.457494232505,-181.85701424067184,10.093676495873629,224.40210872099075,3061.2064666993197
0.02,0.85/0.15,-478.7547374587784,800.3506792385215,1079.4517719628145,1669.7317641857662,-218.55919538932653,47.58650500307754,156.49816201183702,3056.304949553912
0.06,0.85/0.15,-487.6393153951325,699.3322924966928,1105.8557576416697,1705.8419647531364,-197.68721298618271,66.94852535775448,161.4803913895613,3054.1324032574994
0.06,0.8/0.2,-466.22725249039536,702.8542249767812,1118.6093601221303,1658.457494232505,-181.85701424067184,1.6933904380639069,217.41391659860557,3050.944119637019
0.1,0.8/0.2,-398.15346183931405,644.4534288490058,1150.6652465156042,1614.1492610294601,-151.63169040544963,-27.55696408460715,204.6948749664204,3036.62069503112
0.1,0.85/0.15,-449.3821846158537,681.3825911490718,1162.9435654599047,1569.3552278409559,-205.50314198002968,60.08202397615509,217.25720171183337,3036.135283542037
0.0,0.8/0.2,-456.618076752032,782.8224969424607,1072.970238706053,1662.629338656702,-201.94286166122944,-1.1486726224746566,166.02653926038764,3024.7390025298673
0.12,0.8/0.2,-415.7516156314271,632.284229818583,1150.6652465156042,1590.9202423081867,-148.9326300483916,9.39975826056859,171.5609152764975,2990.1461464996205
0.04,0.85/0.15,-484.8475673479026,736.8924743362863,1073.4242638890148,1650.9549262901028,-211.57205831419563,58.751289617268974,160.99430523015752,2984.597633700732
0.02,0.8/0.2,-461.1691451073904,747.0738830069434,1065.378169553891,1636.0139492675805,-190.61470020790944,-1.1486726224746566,169.51795302592964,2965.05143691657
0.04,0.8/0.2,-460.7877359724711,688.1319197993307,1061.2305843080237,1673.3676882624882,-193.24814278081286,8.291472497852627,173.87775908895003,2950.8635452033614
0.06,0.75/0.25,-418.7284583049292,607.7107805858075,1102.9993798476285,1629.3054465280027,-166.08139945963092,-41.38986929621036,220.00876451008216,2933.82464441075
0.0,0.75/0.25,-438.1717912279024,731.5264974147783,1054.8647559515541,1638.6468932865766,-181.3938359890489,-49.44001627578044,174.6078769002108,2930.640380060388
0.14,0.85/0.15,-425.96562814013174,467.0712286137769,1210.1964661066902,1597.027571307534,-158.92901452487055,68.40243413918857,168.11558257318734,2925.918640075375
0.08,0.75/0.25,-397.70069689942716,607.7107805858075,1127.552453705765,1601.378747924755,-153.09935996501153,-71.62933547595152,202.5037454571643,2916.716335333102
0.02,0.75/0.25,-440.9251710682516,700.3827039772754,1046.070490535923,1615.5520607213375,-173.03071104146653,-49.44001627578044,177.5953677333629,2876.2047245823996
0.04,0.75/0.25,-440.3019869121915,612.3295808452355,1092.441168503445,1640.7795731940894,-165.9253104798691,-46.25939577691338,178.28055591751993,2871.344185291316
0.14,0.8/0.2,-405.58049427522906,485.35688402219256,1115.748020426246,1590.9202423081867,-48.459671103524514,-48.29297352742065,171.5609152764975,2861.2529231269486
0.18,0.85/0.15,-388.6774477771801,508.3963462445784,1133.918132503178,1597.027571307534,-39.76689179503732,-164.99300704743692,196.45024995722997,2842.354953392866
0.0,0.7/0.3,-419.84959254363883,680.2515195942193,1036.411824866053,1613.9397489576452,-160.94219941276862,-97.28860456012558,182.94071226220996,2835.463409163595
0.04,0.7/0.3,-403.6296670617212,569.2944598429959,1065.411298342655,1624.0742159461115,-150.21954630023046,-93.7892056526284,210.816167559844,2821.9577226770266
0.02,0.7/0.3,-422.32621604081004,654.0738943021754,1032.5074476370867,1616.0377307947488,-156.74416433766174,-88.29991650147109,185.49027675738353,2820.739052611451
0.06,0.7/0.3,-389.4683311551865,571.1552808536129,1104.8971683827358,1558.0822126934436,-140.84161105105812,-118.9631385624521,207.80523461831908,2792.6668157794147
0.02,0.65/0.35,-402.60671743663784,622.3389142017917,1022.63259769709,1611.2088947920151,-134.5690406208218,-140.89687701285987,209.86976557948265,2787.97753720006
0.0,0.65/0.35,-401.6549973426678,629.01902551485,1017.6182127511967,1588.5243389217053,-140.5901510584872,-144.69554428296377,191.02581134567342,2739.2466958493064
0.1,0.75/0.25,-413.68126935329457,462.32445705327115,1128.3370886682171,1584.4950860889076,-139.04280814358276,-80.18067702063556,174.9721882621826,2717.2240655550654
0.04,0.65/0.35,-384.50584794753865,550.7897342002394,1025.442757589254,1569.8910389434664,-128.663085220628,-135.13848890212873,211.00385965414247,2708.819968316807
0.16,0.85/0.15,-439.73665853728875,508.3963462445784,1012.0233782002753,1597.027571307534,-158.92901452487055,-7.6386714867004715,168.11558257318734,2679.258533776715
0.06,0.65/0.35,-387.74461526407345,514.3267958179194,1040.9846946785774,1570.7001581761215,-120.0866531963738,-147.38820694864364,208.377212232009,2679.1693854955365
0.16,0.8/0.2,-397.45378426383456,485.35688402219256,1024.8226818242315,1590.9202423081867,-48.459671103524514,-181.01177616833328,195.82691460090197,2670.0014912198203
0.14,0.75/0.25,-390.3401383300756,462.32445705327115,1058.6708153109491,1584.4950860889076,-57.174829632198666,-197.0452534059794,195.18952510946963,2656.119662194344
0.1,0.7/0.3,-330.17221323819615,439.3003200185536,996.2925316267402,1577.7543197977755,-65.9121484913552,-213.0931806873645,239.64946162237698,2643.8190906485306
0.18,0.75/0.25,-340.29701246954875,342.956181355027,1058.6708153109491,1689.2275358188297,-103.47281995126097,-218.07686884840737,189.42038598488102,2618.4282172004696
0.18,0.8/0.2,-397.45378426383456,349.60234247747405,1058.677595382756,1699.0580865177226,-103.47281995126097,-206.73915312895954,213.05923423420055,2612.7315012680983
0.16,0.75/0.25,-390.3401383300756,342.956181355027,1058.6708153109491,1689.2275358188297,-103.47281995126097,-218.07686884840737,210.16998000107975,2589.1346853561417
0.16,0.7/0.3,-340.29701246954875,292.59195348298647,1058.6640352391423,1683.8082010973817,-103.47281995126097,-192.32206564691754,189.42038598488102,2588.392677736664
0.08,0.7/0.3,-400.6969825309404,439.3003200185536,1057.8757565380067,1577.7543197977755,-129.81337827619998,-136.38244434834496,178.34950748077972,2586.38709867963
0.2,0.8/0.2,-397.45378426383456,349.60234247747405,1058.677595382756,1694.646870540279,-103.47281995126097,-206.73915312895954,189.42038598488102,2584.681437041335
0.12,0.65/0.35,-376.11284646255774,331.21651666161574,1058.657255167336,1678.3888663759228,-103.47281995126097,-212.88436351500008,189.42038598488102,2565.2129942609363
0.2,0.85/0.15,-404.5674301975932,356.2437704925614,1058.6843754545625,1597.027571307534,-103.47281995126097,-164.99300704743692,217.2241312125906,2556.1465912709573
0.12,0.75/0.25,-396.296505307592,462.32445705327115,981.9748588662036,1584.4950860889076,-57.174829632198666,-197.0452534059794,174.9721882621826,2553.2500019247946
0.14,0.7/0.3,-383.22649239631636,336.3052871252188,1058.6640352391423,1683.8082010973817,-103.47281995126097,-229.4984221613362,189.42038598488102,2552.0001749377097
